-1,RootNode
1,character/troll/male/trollmale_hd_rig
2,character/troll/male/trollmale_hd_bone_0
3,character/troll/male/trollmale_hd_bone_1
4,character/troll/male/trollmale_hd_bone_2
5,character/troll/male/trollmale_hd_bone_4
6,character/troll/male/trollmale_hd_bone_5
7,character/troll/male/trollmale_hd_bone_12
8,character/troll/male/trollmale_hd_bone_21
9,character/troll/male/trollmale_hd_bone_6
10,character/troll/male/trollmale_hd_bone_13
11,character/troll/male/trollmale_hd_bone_22
12,character/troll/male/trollmale_hd_bone_7
13,character/troll/male/trollmale_hd_bone_14
14,character/troll/male/trollmale_hd_bone_15
15,character/troll/male/trollmale_hd_bone_16
16,character/troll/male/trollmale_hd_bone_23
17,character/troll/male/trollmale_hd_bone_24
18,character/troll/male/trollmale_hd_bone_31
19,character/troll/male/trollmale_hd_bone_37
20,character/troll/male/trollmale_hd_bone_208
21,character/troll/male/trollmale_hd_bone_209
22,character/troll/male/trollmale_hd_bone_8
23,character/troll/male/trollmale_hd_bone_9
24,character/troll/male/trollmale_hd_bone_17
25,character/troll/male/trollmale_hd_bone_25
26,character/troll/male/trollmale_hd_bone_26
27,character/troll/male/trollmale_hd_bone_32
28,character/troll/male/trollmale_hd_bone_38
29,character/troll/male/trollmale_hd_bone_207
30,character/troll/male/trollmale_hd_bone_210
31,character/troll/male/trollmale_hd_bone_18
32,character/troll/male/trollmale_hd_bone_19
33,character/troll/male/trollmale_hd_bone_10
34,character/troll/male/trollmale_hd_bone_192
35,character/troll/male/trollmale_hd_bone_3
36,character/troll/male/trollmale_hd_bone_11
37,character/troll/male/trollmale_hd_bone_20
38,character/troll/male/trollmale_hd_bone_27
39,character/troll/male/trollmale_hd_bone_33
40,character/troll/male/trollmale_hd_bone_39
41,character/troll/male/trollmale_hd_bone_40
42,character/troll/male/trollmale_hd_bone_41
43,character/troll/male/trollmale_hd_bone_47
44,character/troll/male/trollmale_hd_bone_217
45,character/troll/male/trollmale_hd_bone_218
46,character/troll/male/trollmale_hd_bone_48
47,character/troll/male/trollmale_hd_bone_108
48,character/troll/male/trollmale_hd_bone_144
49,character/troll/male/trollmale_hd_bone_109
50,character/troll/male/trollmale_hd_bone_145
51,character/troll/male/trollmale_hd_bone_110
52,character/troll/male/trollmale_hd_bone_225
53,character/troll/male/trollmale_hd_bone_111
54,character/troll/male/trollmale_hd_bone_146
55,character/troll/male/trollmale_hd_bone_112
56,character/troll/male/trollmale_hd_bone_226
57,character/troll/male/trollmale_hd_bone_230
58,character/troll/male/trollmale_hd_bone_231
59,character/troll/male/trollmale_hd_bone_234
60,character/troll/male/trollmale_hd_bone_232
61,character/troll/male/trollmale_hd_bone_49
62,character/troll/male/trollmale_hd_bone_50
63,character/troll/male/trollmale_hd_bone_212
64,character/troll/male/trollmale_hd_bone_206
65,character/troll/male/trollmale_hd_bone_28
66,character/troll/male/trollmale_hd_bone_34
67,character/troll/male/trollmale_hd_bone_42
68,character/troll/male/trollmale_hd_bone_51
69,character/troll/male/trollmale_hd_bone_52
70,character/troll/male/trollmale_hd_bone_53
71,character/troll/male/trollmale_hd_bone_113
72,character/troll/male/trollmale_hd_bone_147
73,character/troll/male/trollmale_hd_bone_114
74,character/troll/male/trollmale_hd_bone_148
75,character/troll/male/trollmale_hd_bone_115
76,character/troll/male/trollmale_hd_bone_227
77,character/troll/male/trollmale_hd_bone_233
78,character/troll/male/trollmale_hd_bone_116
79,character/troll/male/trollmale_hd_bone_224
80,character/troll/male/trollmale_hd_bone_228
81,character/troll/male/trollmale_hd_bone_229
82,character/troll/male/trollmale_hd_bone_117
83,character/troll/male/trollmale_hd_bone_149
84,character/troll/male/trollmale_hd_bone_219
85,character/troll/male/trollmale_hd_bone_220
86,character/troll/male/trollmale_hd_bone_221
87,character/troll/male/trollmale_hd_bone_222
88,character/troll/male/trollmale_hd_bone_211
89,character/troll/male/trollmale_hd_bone_43
90,character/troll/male/trollmale_hd_bone_44
91,character/troll/male/trollmale_hd_bone_205
92,character/troll/male/trollmale_hd_bone_29
93,character/troll/male/trollmale_hd_bone_35
94,character/troll/male/trollmale_hd_bone_45
95,character/troll/male/trollmale_hd_bone_54
96,character/troll/male/trollmale_hd_bone_118
97,character/troll/male/trollmale_hd_bone_30
98,character/troll/male/trollmale_hd_bone_36
99,character/troll/male/trollmale_hd_bone_46
100,character/troll/male/trollmale_hd_bone_55
101,character/troll/male/trollmale_hd_bone_56
102,character/troll/male/trollmale_hd_bone_57
103,character/troll/male/trollmale_hd_bone_58
104,character/troll/male/trollmale_hd_bone_59
105,character/troll/male/trollmale_hd_bone_119
106,character/troll/male/trollmale_hd_bone_150
107,character/troll/male/trollmale_hd_bone_60
108,character/troll/male/trollmale_hd_bone_61
109,character/troll/male/trollmale_hd_bone_62
110,character/troll/male/trollmale_hd_bone_63
111,character/troll/male/trollmale_hd_bone_64
112,character/troll/male/trollmale_hd_bone_65
113,character/troll/male/trollmale_hd_bone_66
114,character/troll/male/trollmale_hd_bone_67
115,character/troll/male/trollmale_hd_bone_120
116,character/troll/male/trollmale_hd_bone_151
117,character/troll/male/trollmale_hd_bone_68
118,character/troll/male/trollmale_hd_bone_121
119,character/troll/male/trollmale_hd_bone_152
120,character/troll/male/trollmale_hd_bone_69
121,character/troll/male/trollmale_hd_bone_122
122,character/troll/male/trollmale_hd_bone_153
123,character/troll/male/trollmale_hd_bone_70
124,character/troll/male/trollmale_hd_bone_71
125,character/troll/male/trollmale_hd_bone_72
126,character/troll/male/trollmale_hd_bone_73
127,character/troll/male/trollmale_hd_bone_74
128,character/troll/male/trollmale_hd_bone_75
129,character/troll/male/trollmale_hd_bone_76
130,character/troll/male/trollmale_hd_bone_123
131,character/troll/male/trollmale_hd_bone_154
132,character/troll/male/trollmale_hd_bone_77
133,character/troll/male/trollmale_hd_bone_124
134,character/troll/male/trollmale_hd_bone_155
135,character/troll/male/trollmale_hd_bone_78
136,character/troll/male/trollmale_hd_bone_79
137,character/troll/male/trollmale_hd_bone_80
138,character/troll/male/trollmale_hd_bone_81
139,character/troll/male/trollmale_hd_bone_125
140,character/troll/male/trollmale_hd_bone_156
141,character/troll/male/trollmale_hd_bone_82
142,character/troll/male/trollmale_hd_bone_126
143,character/troll/male/trollmale_hd_bone_157
144,character/troll/male/trollmale_hd_bone_165
145,character/troll/male/trollmale_hd_bone_83
146,character/troll/male/trollmale_hd_bone_127
147,character/troll/male/trollmale_hd_bone_158
148,character/troll/male/trollmale_hd_bone_84
149,character/troll/male/trollmale_hd_bone_85
150,character/troll/male/trollmale_hd_bone_128
151,character/troll/male/trollmale_hd_bone_159
152,character/troll/male/trollmale_hd_bone_86
153,character/troll/male/trollmale_hd_bone_87
154,character/troll/male/trollmale_hd_bone_88
155,character/troll/male/trollmale_hd_bone_129
156,character/troll/male/trollmale_hd_bone_160
157,character/troll/male/trollmale_hd_bone_166
158,character/troll/male/trollmale_hd_bone_89
159,character/troll/male/trollmale_hd_bone_90
160,character/troll/male/trollmale_hd_bone_91
161,character/troll/male/trollmale_hd_bone_92
162,character/troll/male/trollmale_hd_bone_93
163,character/troll/male/trollmale_hd_bone_94
164,character/troll/male/trollmale_hd_bone_95
165,character/troll/male/trollmale_hd_bone_96
166,character/troll/male/trollmale_hd_bone_97
167,character/troll/male/trollmale_hd_bone_98
168,character/troll/male/trollmale_hd_bone_99
169,character/troll/male/trollmale_hd_bone_100
170,character/troll/male/trollmale_hd_bone_130
171,character/troll/male/trollmale_hd_bone_161
172,character/troll/male/trollmale_hd_bone_167
173,character/troll/male/trollmale_hd_bone_101
174,character/troll/male/trollmale_hd_bone_131
175,character/troll/male/trollmale_hd_bone_132
176,character/troll/male/trollmale_hd_bone_133
177,character/troll/male/trollmale_hd_bone_134
178,character/troll/male/trollmale_hd_bone_135
179,character/troll/male/trollmale_hd_bone_136
180,character/troll/male/trollmale_hd_bone_137
181,character/troll/male/trollmale_hd_bone_138
182,character/troll/male/trollmale_hd_bone_139
183,character/troll/male/trollmale_hd_bone_140
184,character/troll/male/trollmale_hd_bone_102
185,character/troll/male/trollmale_hd_bone_103
186,character/troll/male/trollmale_hd_bone_104
187,character/troll/male/trollmale_hd_bone_141
188,character/troll/male/trollmale_hd_bone_162
189,character/troll/male/trollmale_hd_bone_105
190,character/troll/male/trollmale_hd_bone_106
191,character/troll/male/trollmale_hd_bone_142
192,character/troll/male/trollmale_hd_bone_163
193,character/troll/male/trollmale_hd_bone_107
194,character/troll/male/trollmale_hd_bone_143
195,character/troll/male/trollmale_hd_bone_164
196,character/troll/male/trollmale_hd_bone_213
197,character/troll/male/trollmale_hd_bone_214
198,character/troll/male/trollmale_hd_bone_223
199,character/troll/male/trollmale_hd_bone_215
200,character/troll/male/trollmale_hd_bone_216
201,character/troll/male/trollmale_hd_bone_193
202,character/troll/male/trollmale_hd_bone_194
203,character/troll/male/trollmale_hd_bone_195
204,character/troll/male/trollmale_hd_bone_196
205,character/troll/male/trollmale_hd_bone_197
206,character/troll/male/trollmale_hd_bone_198
207,character/troll/male/trollmale_hd_bone_199
208,character/troll/male/trollmale_hd_bone_200
209,character/troll/male/trollmale_hd_bone_201
210,character/troll/male/trollmale_hd_bone_202
211,character/troll/male/trollmale_hd_bone_203
212,character/troll/male/trollmale_hd_bone_204
213,character/troll/male/trollmale_hd_bone_178
214,character/troll/male/trollmale_hd_bone_179
215,character/troll/male/trollmale_hd_bone_180
216,character/troll/male/trollmale_hd_bone_181
217,character/troll/male/trollmale_hd_bone_182
218,character/troll/male/trollmale_hd_bone_183
219,character/troll/male/trollmale_hd_bone_184
220,character/troll/male/trollmale_hd_bone_185
221,character/troll/male/trollmale_hd_bone_186
222,character/troll/male/trollmale_hd_bone_187
223,character/troll/male/trollmale_hd_bone_188
224,character/troll/male/trollmale_hd_bone_189
225,character/troll/male/trollmale_hd_bone_190
226,character/troll/male/trollmale_hd_bone_191
227,character/troll/male/trollmale_hd_bone_168
228,character/troll/male/trollmale_hd_bone_169
229,character/troll/male/trollmale_hd_bone_170
230,character/troll/male/trollmale_hd_bone_171
231,character/troll/male/trollmale_hd_bone_172
232,character/troll/male/trollmale_hd_bone_173
233,character/troll/male/trollmale_hd_bone_174
234,character/troll/male/trollmale_hd_bone_175
235,character/troll/male/trollmale_hd_bone_176
236,character/troll/male/trollmale_hd_bone_177

